owner_username,url_code,time_utc,type,caption,likes,comments
CNN,CybPlWFuTQi,2023-10-15 16:11:33,GraphVideo,CNN’s Matthew Chance speaks to a 72-year-old who faced Hamas when they approached his kibbutz. Watch the full report at the link in bio.,35020,6835
CNN,CyalO7xxS8b,2023-10-15 10:00:48,GraphImage,"The journalists were wearing body armor clearly labeled as “press” when Israeli forces struck Lebanon on Friday; the sudden blast killed Reuters journalist Issam Abdallah and wounded at least six others, according to official statements and videos analyzed by CNN.

Journalists from international news organizations Al Jazeera, Agence France Presse, and Reuters were among the victims, according to statements from their outlets.

Roughly around the same time -- about 5 p.m local -- the Israeli military said that it had fired artillery at Lebanese territory after a border fence exploded near the Israeli kibbutz of Hanita.
The Israel Defense Forces (IDF) said Saturday it was looking into the “incident with [a] Reuters journalist” killed in southern Lebanon.

Tap the link in bio for more.

📸 : From Issam Abdallah",46400,4615
CNN,CyZTIjNPqAl,2023-10-14 22:03:25,GraphSidecar,"A rare celestial spectacle appeared over the Americas Saturday — the likes of which won’t be seen again in this part of the world until 2046.

Millions were within the path of the annular solar eclipse as it created a “ring of fire” in the sky over North, Central and South America.

As it passed over city after city, the skies darkened as the moon moved in front of the sun, causing temperatures to drop.

Read more at the link in our bio.

📸: Luis Acosta/AFP | Ringo Chiu/AP | Eric Gay/AP | Brandon Bell/Getty Images | Eric Gay/AP | John Locher/AP | Jim Urquhart/Reuters",46611,1513
CNN,CyZKTeBJBHr,2023-10-14 21:05:03,GraphVideo,CNN’s Salma Abdelaziz reports on a large explosion that left dozens of dead along an evacuation route for civilians south of Gaza City. These videos come after the window issued by the Israeli military warning Palestinian civilians to finish evacuating from Gaza City closed. Follow live updates at the link in our bio.,104492,30474
CNN,CyY8itgJSjp,2023-10-14 18:47:58,GraphVideo,Hamas militants trained for the deadly attack in plain sight and less than a mile from Israel’s heavily fortified border. The faces in this video were blurred by Hamas. Read more at the link in our bio.,27981,11300
CNN,CyY8OlRpS6y,2023-10-14 18:45:01,GraphVideo,"Gal and Adam had been living in New York City with their 2-year-old son. After the October 7 attacks by Hamas that killed more than 1,200 Israelis, they made the decision within hours to leave their life in the US and return to Israel to fight for their country.",42454,9007
CNN,CyX-hhiuF0S,2023-10-14 09:48:03,GraphVideo,"CNN has verified more than 50 videos and spoken to 12 survivors to reveal how the deadly assault at a music festival unfolded. Katie Polglase reports how a CNN analysis of these videos established that Hamas attacked the festival from three sides, trapping civilians and pursuing those that fled.

Read more at the link in our bio.",151592,50973
CNN,CyW-pdjOIfo,2023-10-14 00:30:04,GraphVideo,"During a live TV broadcast, explosions near Tel Aviv, Israel, interrupted Anderson Cooper’s air segment with Matthew Chance.",268010,13540
CNN,CyW2V_eubPk,2023-10-13 23:13:22,GraphImage,"The average composite score on the ACT college admissions test dropped to their lowest levels since 1991, according to data released this week.

The score fell to 19.5 out of a possible 36 for the class of 2023, according to the nonprofit ACT.

The proportion of what ACT calls “Covid cohort seniors” who did not meet any of the benchmark scores considered necessary to succeed in college reached a historic high of 43%.

Read more at the link in bio.

📸: Seth Perlman/AP/File",34762,1611
CNN,CyWftEBJYug,2023-10-13 19:57:37,GraphVideo,"Hundreds of thousands of people across the Middle East took to the streets in solidarity with Palestinians, as Israel continues to battle Hamas in Gaza. Follow live updates at the link in our bio.",87125,13524
CNN,CyWeoBVpvIM,2023-10-13 19:47:22,GraphVideo,"Musician and singer Jon Batiste joins CNN’s Chris Wallace to show how music can cross genres. 

Watch the full episode of “Who’s Talking to Chris Wallace,” streaming on Max.",784009,10121
